Station ID,Name,Category,LatitudeB,LongitudeB,Rating
hub_780,Sapporo Japanese Restaurant,['Japanese'],43.25429,-79.866,3.5
hub_780,CoCo Fresh Tea & Juice,"['Bubble Tea', 'Juice Bars & Smoothies']",43.25429,-79.866,3.5
hub_780,Domino's Pizza,['Pizza'],43.25429,-79.866,1.5
hub_780,Mighty Mikes Pub & Billiards,"['Pool Halls', 'Pubs']",43.25429,-79.866,2
hub_780,33 Bowen,['Pubs'],43.25399,-79.8664299,3.5
hub_802,The Coop,"['Sandwiches', 'Chicken Shop', 'Poutineries']",43.2591337,-79.8774391,4
hub_802,For Real Dough,"['Ice Cream & Frozen Yogurt', 'Desserts']",43.25911,-79.87676,3.5
hub_802,Papagayo Restaurant,['Mexican'],43.25902,-79.87646,4
hub_802,Twist Breakfast,['Breakfast & Brunch'],43.25943,-79.87807,1
hub_802,Meltwich,"['Burgers', 'Sandwiches', 'Cheesesteaks']",43.25894,-79.87629,3
hub_802,Rokbar,['Pubs'],43.25842,-79.87725,4
hub_802,Ark and Anchor,"['Coffee & Tea', 'Bakeries', 'Cafes']",43.2595,-79.87812,4.5
hub_802,Bastoni's Shawarma & Grill,['Middle Eastern'],43.25896,-79.87622,4
hub_802,Lazy Flamingo,['Gastropubs'],43.2583399,-79.87729,2
hub_802,The Gown & Gavel,"['Canadian (New)', 'Bars']",43.2584,-79.87785,2.5
hub_830,Pane Fresco,['Cafes'],43.2554932,-79.92884887,2
hub_830,Noodle Bar,"['Sushi Bars', 'Imported Food']",43.25544173,-79.92870029,2.5
hub_830,Mr  Gao,['Chinese'],43.25740112,-79.92817005,3.5
hub_830,Boston Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.25734918,-79.92774941,3.5
hub_830,Maccheroni Cucina Alfresco,['Italian'],43.2578,-79.9264199,4
hub_830,Joya Sushi,"['Sushi Bars', 'Japanese', 'Korean']",43.25663138,-79.9345614,4
hub_830,Tim Horton Donuts,['Coffee & Tea'],43.25782,-79.92567,2
hub_830,Baskin Robbins,"['Ice Cream & Frozen Yogurt', 'Custom Cakes']",43.2565794,-79.93496301,3.5
hub_830,Popeyes Louisiana Chicken,"['Fast Food', 'Chicken Wings']",43.2564189,-79.9358334,1
hub_830,CoCo Fresh Tea & Juice,"['Bubble Tea', 'Juice Bars & Smoothies']",43.257849,-79.9252604,5
hub_866,The Cat 'N' Fiddle,"['Pubs', 'British']",43.25145,-79.86857,3.5
hub_866,Gallagher's Bar & Lounge,"['Music Venues', 'Bars', 'Diners']",43.2515424,-79.8682555,2.5
hub_866,Paper Crane Sushi,['Sushi Bars'],43.25178,-79.86802,4.5
hub_866,Bon Temps,['Canadian (New)'],43.25088,-79.86872,5
hub_866,The Ship,"['Seafood', 'Pubs', 'Burgers']",43.25215,-79.87,4
hub_866,Aout'n About,['Pubs'],43.25217,-79.87009,2
hub_866,The Pheasant Plucker,"['Pubs', 'British']",43.2517799,-79.8703,3
hub_866,Atlantic Submarines,['Sandwiches'],43.25051,-79.8689799,1
hub_866,The Augusta House,['Gastropubs'],43.2520548,-79.8704391,2.5
hub_866,Flora Hamilton,['Pizza'],43.25109,-79.87098,4.5
hub_867,Firestone Pizza Wings & Shawarma,"['Chicken Wings', 'Pizza', 'Poutineries']",43.25804,-79.87967,2.5
hub_867,Amigos,"['Mexican', 'Latin American', 'Cocktail Bars']",43.25825,-79.87868,4.5
hub_867,Lucky’s BBQ,"['Southern', 'Barbeque', 'Cocktail Bars']",43.2585369,-79.87879954,5
hub_867,Ceilidh House Irish Pub,"['Irish', 'Nightlife']",43.25821,-79.87853,1.5
hub_867,Moodys,"['Pizza', 'Gluten-Free', 'Italian']",43.25821,-79.87853,4
hub_867,Smoke's Poutinerie,"['Fast Food', 'Poutineries']",43.25854,-79.87863,3.5
hub_867,Electric Diner,"['Diners', 'Burgers', 'Cocktail Bars']",43.25845,-79.878,3.5
hub_867,Doors: Taco Joint & Metal Bar,"['Dance Clubs', 'Bars', 'Tex-Mex']",43.2572195,-79.8783555,5
hub_867,The Gown & Gavel,"['Canadian (New)', 'Bars']",43.2584,-79.87785,2.5
hub_867,Koi,['Japanese'],43.25821,-79.87743,3.5
hub_894,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_894,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_894,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_894,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_894,Centro,['Food Court'],43.26560374,-79.91920107,3.5
hub_894,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_894,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_894,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_894,Mr Sub,"['Caterers', 'Sandwiches']",43.2581599,-79.91173,5
hub_894,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_903,Rustic Reuben,"['Salad', 'Sandwiches', 'Burgers']",43.25160028,-79.87149367,5
hub_903,Big Scoops,['Ice Cream & Frozen Yogurt'],43.25185797,-79.871468,3.5
hub_903,Boo's Bistro and Wine Bar,['Asian Fusion'],43.25192,-79.87138,2.5
hub_903,Odds Bar,['Sports Bars'],43.25192,-79.87138,4.5
hub_903,Flora Hamilton,['Pizza'],43.25109,-79.87098,4.5
hub_903,One Duke Restaurant,"['Seafood', 'Canadian (New)', 'Pizza']",43.25152,-79.87206,3.5
hub_903,La Piazza Allegra,['Italian'],43.25139,-79.8717,3.5
hub_903,Cojonez Burritoz,['Mexican'],43.25139,-79.8717,1
hub_903,Royal Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25139,-79.8717,3.5
hub_903,Secco,"['Comfort Food', 'Breakfast & Brunch', 'Seafood']",43.252256,-79.87128,4
hub_904,John Street Diner,"['Breakfast & Brunch', 'Comfort Food']",43.25675907,-79.86628175,4
hub_904,PinToh,['Thai'],43.2566,-79.8665,4
hub_904,My-Thai Restaurant,['Thai'],43.2566,-79.8665,3.5
hub_904,Capri Family Restaurant,"['Pizza', 'Italian']",43.25659,-79.866228,2
hub_904,Mystic Ramen,['Ramen'],43.2571529,-79.8669049,5
hub_904,Hambrgr,"['Burgers', 'Beer Bar']",43.25721,-79.8669,4.5
hub_904,Diplomat,"['Venues & Event Spaces', 'Canadian (New)']",43.257244,-79.86708205,4
hub_904,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,"['Indian', 'Himalayan/Nepalese']",43.25725,-79.86708,4
hub_904,The Mule,['Mexican'],43.25726,-79.86713,4
hub_904,Sugar Marmalade,['Desserts'],43.25634,-79.86697,2.5
hub_905,Narulas Express,['Indian'],43.25266333,-79.85289752,3
hub_905,Pizza World,['Pizza'],43.2512742,-79.8519943,4
hub_905,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_905,Ellis Kitchen,"['Soul Food', 'Caribbean']",43.25317,-79.85522,4
hub_905,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1
hub_905,The Famous Owl Of Minerva,['Korean'],43.25249,-79.85759,4
hub_905,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_905,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_905,Red Rockets,['Chicken Wings'],43.25407,-79.85929,3
hub_905,Double Star Pizza & Wings,['Pizza'],43.2558478,-79.8580871,4
hub_921,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.26026248,-79.89000948,2.5
hub_921,Mr. Dumpling Express,"['Chinese', 'Fast Food']",43.26071746,-79.88966834,2.5
hub_921,Pizza Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.26067804,-79.88963479,2
hub_921,Vip Restaurant,['Restaurants'],43.25985,-79.89674,2.5
hub_921,Hungry Traveler,"['Caribbean', 'Asian Fusion', 'Modern European']",43.2604984,-79.8958809,1.5
hub_921,Shehnai Restaurant Authentic Indian Cuisine,"['Indian', 'Buffets']",43.2593,-79.88792,3
hub_921,Hill Street Dog Park,['Dog Parks'],43.2564011,-79.8876495,3
hub_921,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.26227,-79.8871,1.5
hub_921,Phin Coffee Bar,['Coffee & Tea'],43.26262,-79.89786,5
hub_921,Masala Corner,"['Indian', 'Himalayan/Nepalese']",43.25925,-79.89987,4.5
hub_924,GrandDads,['Coffee & Tea'],43.27248178,-79.86172079,4
hub_924,North End Pita,['International'],43.27247437,-79.86180863,5
hub_924,Weston Pizza and Wings,['Pizza'],43.2721,-79.86212,2.5
hub_924,Fisher's Pier 4 Pub & Grub,['Pubs'],43.27143,-79.86229,4
hub_924,William's Cafe,['Cafes'],43.27638125,-79.86094952,2.5
hub_924,Williams Fresh Cafe,"['Cafes', 'Breakfast & Brunch']",43.2764873,-79.860838,3
hub_924,Hamilton Waterfront Scoops,['Ice Cream & Frozen Yogurt'],43.27646,-79.86082,4
hub_924,Pier 4 Park,"['Parks', 'Playgrounds', 'Beaches']",43.27379677,-79.86721112,3.5
hub_924,HMCS Haida,['Landmarks & Historical Buildings'],43.27531,-79.85604,5
hub_924,Harbour Diner,['Diners'],43.2694,-79.86329,3.5
hub_945,Canadian Football Hall of Fame,['Museums'],43.25225528,-79.83126383,4
hub_945,Festival Café,"['Southern', 'Chicken Shop', 'Burgers']",43.25064,-79.83303,4.5
hub_945,Mario's 2 For 1 Pizza,['Pizza'],43.25033802,-79.83320962,1
hub_945,Tall Tree Sandwich Company,"['Sandwiches', 'Juice Bars & Smoothies']",43.25049929,-79.83348899,5
hub_945,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5
hub_945,Mimi’s Asian Gourmet,"['Pan Asian', 'Thai', 'Malaysian']",43.2514005,-79.8356242,4
hub_945,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5
hub_945,Karlik Pastry,['Bakeries'],43.25524,-79.83214,4.5
hub_945,KFC,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",43.2539912,-79.8274841,1
hub_945,Taste of Poland,['Polish'],43.24837,-79.82871,5
hub_959,Castelli Cucina,"['Italian', 'Pizza']",43.26492,-79.86576,3.5
hub_959,Synonym,"['Cafes', 'Wine Bars']",43.26459669,-79.86537248,4.5
hub_959,Hutch's Harbour Front,"['Fish & Chips', 'Ice Cream & Frozen Yogurt', 'Fast Food']",43.26768,-79.86827,3
hub_959,Martello,"['Pizza', 'Italian']",43.26378,-79.86553,3
hub_959,General Bread & Pastry,"['Bakeries', 'Breakfast & Brunch', 'Sandwiches']",43.263778,-79.865533,5
hub_959,Loaded Pierogi,"['Bars', 'Polish', 'Salad']",43.26373,-79.86645,5
hub_959,Wild Orchid,"['Portuguese', 'Seafood']",43.26352,-79.86564,3
hub_959,All Seasoned Jamaican Cuisine,['Caribbean'],43.26363174,-79.8648695,4
hub_959,The Little Grasshopper Cafe,"['Breakfast & Brunch', 'Portuguese', 'Canadian (New)']",43.26381,-79.86412,3.5
hub_959,Bar Sazerac,['Cocktail Bars'],43.2634296,-79.865925,3.5
hub_960,Pier 4 Park,"['Parks', 'Playgrounds', 'Beaches']",43.27379677,-79.86721112,3.5
hub_960,Fisher's Pier 4 Pub & Grub,['Pubs'],43.27143,-79.86229,4
hub_960,Weston Pizza and Wings,['Pizza'],43.2721,-79.86212,2.5
hub_960,North End Pita,['International'],43.27247437,-79.86180863,5
hub_960,GrandDads,['Coffee & Tea'],43.27248178,-79.86172079,4
hub_960,Harbour Diner,['Diners'],43.2694,-79.86329,3.5
hub_960,Bayfront Park,['Parks'],43.27103159,-79.8722576,4
hub_960,Hamilton Harbour Waterfront Trail,['Hiking'],43.26925434,-79.87123679,3
hub_960,Hutch's Harbour Front,"['Fish & Chips', 'Ice Cream & Frozen Yogurt', 'Fast Food']",43.26768,-79.86827,3
hub_960,Hamilton Waterfront Scoops,['Ice Cream & Frozen Yogurt'],43.27646,-79.86082,4
hub_1042,Van Wagners Beach,['Beaches'],43.2591878,-79.7655304,4
hub_1042,Hutch's On The Beach,"['Fish & Chips', 'Fast Food']",43.25902763,-79.76550088,3.5
hub_1042,Barangas on the Beach,"['Greek', 'Venues & Event Spaces', 'Mediterranean']",43.25557,-79.76154,3.5
hub_1042,Confederation Park,['Parks'],43.25279,-79.76082,4
hub_1042,Adventure Village,"['Party & Event Planning', 'Amusement Parks', 'Mini Golf']",43.2520848,-79.7591419,3.5
hub_1042,Woodward Restaurant,['Breakfast & Brunch'],43.24461,-79.77774,3.5
hub_1042,Denny's,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",43.2441089,-79.75619279,2.5
hub_1042,Moxies,"['Lounges', 'Steakhouses', 'Canadian (New)']",43.24413466,-79.75436892,4
hub_1042,Buffalo Wild Wings,"['American (Traditional)', 'Chicken Wings', 'Sports Bars']",43.24276871,-79.75737565,3.5
hub_1042,Wild Waterworks,['Amusement Parks'],43.25057,-79.75937,2
hub_1063,Cafe Oranje,"['Cafes', 'Bistros']",43.2537566,-79.8600414,4
hub_1063,Denninger's Foods of the World,"['Delis', 'Specialty Food', 'Bistros']",43.25381,-79.8609,4
hub_1063,Red Rockets,['Chicken Wings'],43.25407,-79.85929,3
hub_1063,Staxx Burger Chicken & Waffle House,['Waffles'],43.25426,-79.86095,2.5
hub_1063,Forbidden City Chinese Restaurant,"['Chinese', 'Imported Food']",43.2541764,-79.86118215,3
hub_1063,The Famous Owl Of Minerva,['Korean'],43.25249,-79.85759,4
hub_1063,Shakespeare's Steak and Seafood,"['Seafood', 'Steakhouses']",43.25372,-79.86234,4
hub_1063,Black Forest Inn European Cuisine,['German'],43.25435582,-79.86158927,3.5
hub_1063,Noodle and Dumpling,"['Noodles', 'Chinese']",43.2546276,-79.8626316,4
hub_1063,Liu Liu Hot Pot,"['Chinese', 'Hot Pot']",43.2543,-79.8631,3.5
hub_1252,Big Top Family Restaurant,['Diners'],43.24745,-79.83983,3
hub_1252,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3
hub_1252,Saha,"['Middle Eastern', 'Pop-Up Restaurants']",43.2475,-79.84265,5
hub_1252,Jerusalem Pita,['Middle Eastern'],43.23870821,-79.84352176,3.5
hub_1252,Pagoda Chop Suey House,['Chinese'],43.23806,-79.84213,2.5
hub_1252,My Neighbourhood Bar And Grill,['Pubs'],43.23825,-79.84214,1
hub_1252,Pita Pit,['Sandwiches'],43.23816,-79.84224,1
hub_1252,Gina's Place,['Pizza'],43.23816,-79.84224,4
hub_1252,Mr Sub,"['Caterers', 'Sandwiches']",43.23861,-79.8437299,4
hub_1252,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.24583,-79.83414,3
hub_1253,Saha,"['Middle Eastern', 'Pop-Up Restaurants']",43.2475,-79.84265,5
hub_1253,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3
hub_1253,Big Top Family Restaurant,['Diners'],43.24745,-79.83983,3
hub_1253,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1
hub_1253,Giuseppe's Italian Cuisine & Pizza,"['Italian', 'Pizza']",43.25134027,-79.84467454,4
hub_1253,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4
hub_1253,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_1253,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_1253,Mimi’s Asian Gourmet,"['Pan Asian', 'Thai', 'Malaysian']",43.2514005,-79.8356242,4
hub_1253,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5
hub_1287,Cannon Coffee,"['Coffee & Tea', 'Breakfast & Brunch']",43.24768,-79.81792,4.5
hub_1287,MERK,['Tapas Bars'],43.24788,-79.81788,4.5
hub_1287,Ottawa Market,"['Florists', 'Cafes', 'Grocery']",43.24803,-79.81718,5
hub_1287,Hambrgr Ottawa Street,"['Burgers', 'American (Traditional)']",43.24838,-79.81775,4
hub_1287,Quality Bakery,['Bakeries'],43.24671,-79.81773,1
hub_1287,Mancala Monk Board Game Cafe,"['Cafes', 'Coffee & Tea', 'Hobby Shops']",43.2475,-79.81656,5
hub_1287,Simply Italian Bakery,['Bakeries'],43.24844752,-79.81728221,4
hub_1287,Das Schnitzel,"['Soup', 'Burgers', 'Sandwiches']",43.2462118,-79.8184547,5
hub_1287,Boardwalk Cheesesteaks,"['Cheesesteaks', 'Sandwiches']",43.24631,-79.81847,4.5
hub_1287,Power Pizza,"['Pizza', 'Chicken Wings', 'Salad']",43.24632,-79.81782,3
hub_1397,Ajio Sushi,"['Japanese', 'Korean']",43.21798,-79.74587,4
hub_1397,Sana Grill,"['Mediterranean', 'Greek']",43.25532,-79.8641899,3
hub_1397,Social Lounge 8090,"['Chinese', 'Japanese', 'Coffee & Tea']",43.2552358,-79.8646434,3.5
hub_1397,Chinese Dumplings,['Chinese'],43.255132,-79.8639284,4.5
hub_1397,Sparkle Northern Chinese Cuisine,['Chinese'],43.255132,-79.8639284,3.5
hub_1397,Dim Sum House,['Dim Sum'],43.255177,-79.86387,4
hub_1397,Tatemono Sushi Bar & Restaurant,"['Japanese', 'Sushi Bars']",43.25542533,-79.86481981,3
hub_1397,Mamey Tamale,['Pop-Up Restaurants'],43.25549,-79.86485,5
hub_1397,Teafun - Hamilton,"['Bubble Tea', 'Food Delivery Services', 'Internet Cafes']",43.255586,-79.864701,2
hub_1397,Homemade Noodles,"['Noodles', 'Chinese']",43.25548371,-79.86490812,4.5
hub_1468,Frank's Sicilia Bakery,['Bakeries'],43.25677,-79.8366,5
hub_1468,Maipai,"['Tiki Bars', 'Pizza']",43.25726,-79.83817,4.5
hub_1468,sams tavern,['Canadian (New)'],43.2568016,-79.8381882,1
hub_1468,Zak's,['Dive Bars'],43.2568,-79.83819,2.5
hub_1468,Mikey's Cream Pies,['Bakeries'],43.25544666,-79.83158759,5
hub_1468,Karlik Pastry,['Bakeries'],43.25524,-79.83214,4.5
hub_1468,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.25543684,-79.8306591,2
hub_1468,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_1468,Tim Horton's,"['Delis', 'Sandwiches']",43.25498,-79.82937,1
hub_1468,Two Cougars & A Cafe,['Cafes'],43.26729,-79.83713,4
hub_2570,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_2570,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_2570,Centro,['Food Court'],43.26560374,-79.91920107,3.5
hub_2570,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_2570,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_2570,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_2570,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_2570,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_2570,Pita Pit,['Sandwiches'],43.2614265,-79.9075946,5
hub_2570,The Alley,['Bubble Tea'],43.26164,-79.90714,5
hub_2868,Thirsty Cactus Cantina & Grill,"['Mexican', 'Bars', 'Music Venues']",43.26592,-79.95353,3.5
hub_2868,French Revolution Bakery & Crêperie,['Bakeries'],43.26608128,-79.9540855,4.5
hub_2868,B. Love,"['Live/Raw Food', 'Breakfast & Brunch']",43.2663727,-79.9550171,4.5
hub_2868,Collins Brewhouse,"['Pubs', 'American (Traditional)']",43.26639085,-79.95500335,3.5
hub_2868,The Red Door Cucina,"['Italian', 'Pizza']",43.26690899,-79.9544512,5
hub_2868,Jax,"['Cafes', 'Breakfast & Brunch', 'Desserts']",43.26655003,-79.95502016,4
hub_2868,Dundas Shawarma,"['Lebanese', 'Mediterranean']",43.26572,-79.95234,3
hub_2868,Little Asia,"['Vegetarian', 'Vegan', 'Thai']",43.26567,-79.95219,4.5
hub_2868,Detour Cafe,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",43.26653,-79.95534,4
hub_2868,The Valley Charcoal,"['Breakfast & Brunch', 'Steakhouses', 'Sandwiches']",43.2661884,-79.95570586,3
hub_2869,Tim Horton,"['Bakeries', 'Coffee & Tea']",43.26595425,-79.94944634,1
hub_2869,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.26518805,-79.9497877,1
hub_2869,Pizza Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.265991,-79.950991,1
hub_2869,Centennial Park Dundas,['Parks'],43.2661135,-79.94389213,5
hub_2869,Little Asia,"['Vegetarian', 'Vegan', 'Thai']",43.26567,-79.95219,4.5
hub_2869,Dundas Shawarma,"['Lebanese', 'Mediterranean']",43.26572,-79.95234,3
hub_2869,Tim Horton,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",43.26274,-79.95276,1
hub_2869,Thirsty Cactus Cantina & Grill,"['Mexican', 'Bars', 'Music Venues']",43.26592,-79.95353,3.5
hub_2869,Domino's Pizza,"['Pizza', 'Chicken Wings', 'Sandwiches']",43.26274,-79.95276,1
hub_2869,French Revolution Bakery & Crêperie,['Bakeries'],43.26608128,-79.9540855,4.5
hub_2915,Two Cougars & A Cafe,['Cafes'],43.26729,-79.83713,4
hub_2915,Conversate Steak & Seafood,"['Seafood', 'Steakhouses']",43.2603736,-79.8461232,2
hub_2915,Bellair Pizza,['Pizza'],43.25941,-79.84612,3
hub_2915,Mosaic Beer Bar,['Beer Bar'],43.2595287,-79.8469408,4
hub_2915,BAB Korean Food & BBQ,"['Hot Pot', 'Korean', 'Barbeque']",43.26012,-79.84875,5
hub_2915,Pho Asparagus,"['Vietnamese', 'Japanese']",43.25973926,-79.84888759,4
hub_2915,Motel Restaurant,"['Breakfast & Brunch', 'Coffee & Tea', 'Cocktail Bars']",43.26045,-79.85008,4.5
hub_2915,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_2915,Diamantino's Pizza,"['Pizza', 'Sandwiches', 'Fast Food']",43.26063,-79.85098,2.5
hub_2915,Crumbled,['Desserts'],43.26078,-79.85106,4
hub_2916,Frank's Sicilia Bakery,['Bakeries'],43.25677,-79.8366,5
hub_2916,sams tavern,['Canadian (New)'],43.2568016,-79.8381882,1
hub_2916,Zak's,['Dive Bars'],43.2568,-79.83819,2.5
hub_2916,Maipai,"['Tiki Bars', 'Pizza']",43.25726,-79.83817,4.5
hub_2916,Karlik Pastry,['Bakeries'],43.25524,-79.83214,4.5
hub_2916,Mikey's Cream Pies,['Bakeries'],43.25544666,-79.83158759,5
hub_2916,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5
hub_2916,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.25543684,-79.8306591,2
hub_2916,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_2916,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4
hub_2917,Mikey's Cream Pies,['Bakeries'],43.25544666,-79.83158759,5
hub_2917,Karlik Pastry,['Bakeries'],43.25524,-79.83214,4.5
hub_2917,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.25543684,-79.8306591,2
hub_2917,Tim Horton's,"['Delis', 'Sandwiches']",43.25498,-79.82937,1
hub_2917,Canadian Football Hall of Fame,['Museums'],43.25225528,-79.83126383,4
hub_2917,KFC,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",43.2539912,-79.8274841,1
hub_2917,Frank's Sicilia Bakery,['Bakeries'],43.25677,-79.8366,5
hub_2917,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5
hub_2917,Festival Café,"['Southern', 'Chicken Shop', 'Burgers']",43.25064,-79.83303,4.5
hub_2917,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5
hub_2918,Purple Pear,"['Seafood', 'Steakhouses']",43.2530719,-79.8232905,4.5
hub_2918,Hamilton Indoor Go Karts,['Amusement Parks'],43.25428,-79.824,3.5
hub_2918,Lazio Pizza & Wings,"['Pizza', 'Chicken Wings']",43.2521509,-79.8190612,2
hub_2918,KFC,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",43.2539912,-79.8274841,1
hub_2918,Shorty's Pizza,['Pizza'],43.2485677,-79.8215868,4
hub_2918,Osten Beerhall,"['Modern European', 'Beer Bar']",43.248537,-79.821387,5
hub_2918,The Hearty Hooligan,"['Cafes', 'Bakeries']",43.25024136,-79.81646609,5
hub_2918,Papa Johns Pizza,['Pizza'],43.2508272,-79.8155463,1.5
hub_2918,East Kiwanis Place,['Parks'],43.24892703,-79.81701728,3
hub_2918,Hambrgr Ottawa Street,"['Burgers', 'American (Traditional)']",43.24838,-79.81775,4
hub_2919,Papa Johns Pizza,['Pizza'],43.2508272,-79.8155463,1.5
hub_2919,The Hearty Hooligan,"['Cafes', 'Bakeries']",43.25024136,-79.81646609,5
hub_2919,Gino's Pizza,['Pizza'],43.2507,-79.81404,1
hub_2919,Lazio Pizza & Wings,"['Pizza', 'Chicken Wings']",43.2521509,-79.8190612,2
hub_2919,East Kiwanis Place,['Parks'],43.24892703,-79.81701728,3
hub_2919,Cafe Limoncello,['Italian'],43.248745,-79.816929,2.5
hub_2919,The Parlour Dairy Bar,['Ice Cream & Frozen Yogurt'],43.24866,-79.81698,5
hub_2919,Mr Beast Burger,"['Burgers', 'Fast Food']",43.248686,-79.817039,4
hub_2919,Starbucks,['Coffee & Tea'],43.2508425,-79.8128252,4
hub_2919,Simply Italian Bakery,['Bakeries'],43.24844752,-79.81728221,4
hub_2920,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.24459059,-79.81917364,4
hub_2920,JoyInn Restaurant,"['Chinese', 'Seafood', 'Soup']",43.24463277,-79.81867474,2
hub_2920,Hammerhead's On Ottawa,['Fish & Chips'],43.24474,-79.81852,4.5
hub_2920,Mike's Subs,['Sandwiches'],43.24584,-79.81808,4
hub_2920,Caro Restaurant and Bar,"['Italian', 'Bars']",43.242741,-79.819429,4.5
hub_2920,Das Schnitzel,"['Soup', 'Burgers', 'Sandwiches']",43.2462118,-79.8184547,5
hub_2920,Boardwalk Cheesesteaks,"['Cheesesteaks', 'Sandwiches']",43.24631,-79.81847,4.5
hub_2920,Power Pizza,"['Pizza', 'Chicken Wings', 'Salad']",43.24632,-79.81782,3
hub_2920,Breezy Corners Hamilton,['Canadian (New)'],43.24315315,-79.82165415,4.5
hub_2920,Quality Bakery,['Bakeries'],43.24671,-79.81773,1
hub_2921,Hamilton Children's Museum,"[""Children's Museums""]",43.2438511,-79.8256512,3
hub_2921,Pizza Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.2438922,-79.8247115,4
hub_2921,Cafe Baffico,['Cafes'],43.24172,-79.82224,4.5
hub_2921,Buddys Roadhouse,['Canadian (New)'],43.2411302,-79.8223127,2.5
hub_2921,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.2445288,-79.82553353,1
hub_2921,Gage Park,['Parks'],43.24407196,-79.82659149,5
hub_2921,Breezy Corners Hamilton,['Canadian (New)'],43.24315315,-79.82165415,4.5
hub_2921,Caro Restaurant and Bar,"['Italian', 'Bars']",43.242741,-79.819429,4.5
hub_2921,Gage Park Diner,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",43.24506,-79.82929,4
hub_2921,Connaught Fish & Chips,['Seafood'],43.24497,-79.83023,3.5
hub_2922,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.2445288,-79.82553353,1
